# tracer: function_graph
#
# CPU  DURATION                  FUNCTION CALLS
# |     |   |                     |   |   |   |
   0)               |      kmem_cache_free() {
   0)   0.088 us    |        __slab_free();
   0)   0.244 us    |      }
   0)               |      kmem_cache_free() {
   0)   0.086 us    |        __slab_free();
   0)   0.255 us    |      }
   0)               |      kmem_cache_free() {
   0)   0.087 us    |        __slab_free();
   0)   0.309 us    |      }
   0)               |      kmem_cache_free() {
   0)   0.088 us    |        __slab_free();
   0)   0.252 us    |      }
   0)               |      kmem_cache_free() {
   0)   0.087 us    |        __slab_free();
   0)   0.240 us    |      }
   0)               |      kmem_cache_free() {
   0)   0.087 us    |        __slab_free();
   0)   0.244 us    |      }
   0)               |      kmem_cache_free() {
   0)   0.086 us    |        __slab_free();
   0)   0.234 us    |      }
   0)               |      kmem_cache_free() {
   0)   0.086 us    |        __slab_free();
   0)   0.237 us    |      }
   0)               |      kmem_cache_free() {
   0)   0.088 us    |        __slab_free();
   0)   0.238 us    |      }
   0)               |      kmem_cache_free() {
   0)   0.085 us    |        __slab_free();
   0)   0.244 us    |      }
   0)               |      kmem_cache_free() {
   0)   0.086 us    |        __slab_free();
   0)   0.230 us    |      }
   0)               |      kmem_cache_free() {
   0)   0.087 us    |        __slab_free();
   0)   0.232 us    |      }
   0)               |      kmem_cache_free() {
   0)   0.087 us    |        __slab_free();
   0)   0.230 us    |      }
   0)               |      kmem_cache_free() {
   0)   0.086 us    |        __slab_free();
   0)   0.232 us    |      }
   0)               |      kmem_cache_free() {
   0)   0.085 us    |        __slab_free();
   0)   0.233 us    |      }
   0)               |      kmem_cache_free() {
   0)   0.085 us    |        __slab_free();
   0)   0.238 us    |      }
   0)               |      kmem_cache_free() {
   0)   0.087 us    |        __slab_free();
   0)   0.239 us    |      }
   0)               |      kmem_cache_free() {
   0)   0.087 us    |        __slab_free();
   0)   0.244 us    |      }
   0)               |      kmem_cache_free() {
   0)   0.089 us    |        __slab_free();
   0)   0.236 us    |      }
   0)               |      kmem_cache_free() {
   0)   0.087 us    |        __slab_free();
   0)   0.237 us    |      }
   0)               |      kmem_cache_free() {
   0)   0.087 us    |        __slab_free();
   0)   0.240 us    |      }
   0)               |      kmem_cache_free() {
   0)   0.087 us    |        __slab_free();
   0)   0.236 us    |      }
   0)               |      kmem_cache_free() {
   0)   0.084 us    |        __slab_free();
   0)   0.237 us    |      }
   0)               |      kmem_cache_free() {
   0)   0.087 us    |        __slab_free();
   0)   0.237 us    |      }
   0)               |      kmem_cache_free() {
   0)   0.087 us    |        __slab_free();
   0)   0.237 us    |      }
   0)               |      kmem_cache_free() {
   0)   0.087 us    |        __slab_free();
   0)   0.237 us    |      }
   0)               |      kmem_cache_free() {
   0)   0.087 us    |        __slab_free();
   0)   0.240 us    |      }
   0)               |      kmem_cache_free() {
   0)   0.086 us    |        __slab_free();
   0)   0.235 us    |      }
   0)               |      kmem_cache_free() {
   0)   0.085 us    |        __slab_free();
   0)   0.252 us    |      }
   0)               |      kmem_cache_free() {
   0)   0.086 us    |        __slab_free();
   0)   0.239 us    |      }
   0)               |      kmem_cache_free() {
   0)   0.086 us    |        __slab_free();
   0)   0.237 us    |      }
   0)               |      kmem_cache_free() {
   0)   0.087 us    |        __slab_free();
   0)   0.236 us    |      }
   0)               |      kmem_cache_free() {
   0)   0.087 us    |        __slab_free();
   0)   0.239 us    |      }
   0)               |      kmem_cache_free() {
   0)   0.088 us    |        __slab_free();
   0)   0.236 us    |      }
   0)               |      kmem_cache_free() {
   0)   0.084 us    |        __slab_free();
   0)   0.238 us    |      }
   0)               |      kmem_cache_free() {
   0)   0.087 us    |        __slab_free();
   0)   0.240 us    |      }
   0)               |      kmem_cache_free() {
   0)   0.100 us    |        __slab_free();
   0)   0.384 us    |      }
   0)               |      kmem_cache_free() {
   0)   0.088 us    |        __slab_free();
   0)   0.240 us    |      }
   0)               |      kmem_cache_free() {
   0)   0.086 us    |        __slab_free();
   0)   0.241 us    |      }
   0)               |      kmem_cache_free() {
   0)   0.088 us    |        __slab_free();
   0)   0.238 us    |      }
   0)               |      kmem_cache_free() {
   0)   0.089 us    |        __slab_free();
   0)   0.242 us    |      }
   0)               |      kmem_cache_free() {
   0)   0.088 us    |        __slab_free();
   0)   0.237 us    |      }
   0)               |      kmem_cache_free() {
   0)   0.088 us    |        __slab_free();
   0)   0.239 us    |      }
   0)               |      kmem_cache_free() {
   0)   0.086 us    |        __slab_free();
   0)   0.237 us    |      }
   0)               |      kmem_cache_free() {
   0)   0.087 us    |        __slab_free();
   0)   0.238 us    |      }
   0)               |      kmem_cache_free() {
   0)   0.089 us    |        __slab_free();
   0)   0.239 us    |      }
   0)               |      kmem_cache_free() {
   0)   0.087 us    |        __slab_free();
   0)   0.240 us    |      }
   0)               |      kmem_cache_free() {
   0)   0.087 us    |        __slab_free();
   0)   0.239 us    |      }
   0)               |      kmem_cache_free() {
   0)   0.087 us    |        __slab_free();
   0)   0.256 us    |      }
   0)               |      kmem_cache_free() {
   0)   0.085 us    |        __slab_free();
   0)   0.236 us    |      }
   0)               |      kmem_cache_free() {
   0)   0.089 us    |        __slab_free();
   0)   0.242 us    |      }
   0)               |      kmem_cache_free() {
   0)   0.088 us    |        __slab_free();
   0)   0.240 us    |      }
   0)               |      kmem_cache_free() {
   0)   0.089 us    |        __slab_free();
   0)   0.239 us    |      }
   0)               |      kmem_cache_free() {
   0)   0.088 us    |        __slab_free();
   0)   0.236 us    |      }
   0)               |      kmem_cache_free() {
   0)   0.087 us    |        __slab_free();
   0)   0.238 us    |      }
   0)               |      kmem_cache_free() {
   0)   0.086 us    |        __slab_free();
   0)   0.243 us    |      }
   0)               |      kmem_cache_free() {
   0)   0.088 us    |        __slab_free();
   0)   0.245 us    |      }
   0)               |      kmem_cache_free() {
   0)   0.088 us    |        __slab_free();
   0)   0.238 us    |      }
   0)               |      kmem_cache_free() {
   0)   0.087 us    |        __slab_free();
   0)   0.237 us    |      }
   0)               |      kmem_cache_free() {
   0)   0.087 us    |        __slab_free();
   0)   0.239 us    |      }
   0)               |      kmem_cache_free() {
   0)   0.089 us    |        __slab_free();
   0)   0.239 us    |      }
   0)               |      kmem_cache_free() {
   0)   0.098 us    |        __slab_free();
   0)   0.261 us    |      }
   0)               |      kmem_cache_free() {
   0)   0.089 us    |        __slab_free();
   0)   0.241 us    |      }
   0)               |      kmem_cache_free() {
   0)   0.088 us    |        __slab_free();
   0)   0.241 us    |      }
   0)               |      kmem_cache_free() {
   0)   0.089 us    |        __slab_free();
   0)   0.407 us    |      }
   0)               |      kmem_cache_free() {
   0)               |        __slab_free() {
   0)   0.086 us    |          put_cpu_partial();
   0)   0.328 us    |        }
   0)   0.594 us    |      }
   0)               |      kmem_cache_free() {
   0)               |        __slab_free() {
   0)   0.085 us    |          put_cpu_partial();
   0)   0.759 us    |        }
   0)   0.976 us    |      }
   0)               |      kmem_cache_free() {
   0)   0.088 us    |        __slab_free();
   0)   0.231 us    |      }
   0)               |      kmem_cache_free() {
   0)   0.086 us    |        __slab_free();
   0)   0.304 us    |      }
   0)               |      kmem_cache_free() {
   0)   0.085 us    |        __slab_free();
   0)   0.229 us    |      }
   0)               |      kmem_cache_free() {
   0)   0.086 us    |        __slab_free();
   0)   0.305 us    |      }
   0)               |      kmem_cache_free() {
   0)   0.086 us    |        __slab_free();
   0)   0.235 us    |      }
   0)               |      kmem_cache_free() {
   0)   0.087 us    |        __slab_free();
   0)   0.318 us    |      }
   0)               |      kmem_cache_free() {
   0)   0.088 us    |        __slab_free();
   0)   0.313 us    |      }
   0)               |      kmem_cache_free() {
   0)   0.087 us    |        __slab_free();
   0)   0.242 us    |      }
   0)               |      kmem_cache_free() {
   0)   0.085 us    |        __slab_free();
   0)   0.237 us    |      }
   0)               |      kmem_cache_free() {
   0)   0.088 us    |        __slab_free();
   0)   0.239 us    |      }
   0)               |      kmem_cache_free() {
   0)   0.088 us    |        __slab_free();
   0)   0.254 us    |      }
   0)               |      kmem_cache_free() {
   0)   0.086 us    |        __slab_free();
   0)   0.307 us    |      }
   0)               |      kmem_cache_free() {
   0)   0.085 us    |        __slab_free();
   0)   0.234 us    |      }
   0)               |      kmem_cache_free() {
   0)   0.084 us    |        __slab_free();
   0)   0.239 us    |      }
   0)               |      kmem_cache_free() {
   0)   0.085 us    |        __slab_free();
   0)   0.251 us    |      }
   0)               |      kmem_cache_free() {
   0)   0.086 us    |        __slab_free();
   0)   0.309 us    |      }
   0)               |      kmem_cache_free() {
   0)   0.086 us    |        __slab_free();
   0)   0.236 us    |      }
   0)               |      kmem_cache_free() {
   0)   0.087 us    |        __slab_free();
   0)   0.262 us    |      }
   0)               |      kmem_cache_free() {
   0)   0.085 us    |        __slab_free();
   0)   0.247 us    |      }
   0)               |      kmem_cache_free() {
   0)   0.087 us    |        __slab_free();
   0)   0.235 us    |      }
   0)               |      kmem_cache_free() {
   0)   0.088 us    |        __slab_free();
   0)   0.237 us    |      }
   0)               |      kmem_cache_free() {
   0)   0.087 us    |        __slab_free();
   0)   0.239 us    |      }
   0)               |      kmem_cache_free() {
   0)   0.086 us    |        __slab_free();
   0)   0.237 us    |      }
   0)               |      kmem_cache_free() {
   0)   0.087 us    |        __slab_free();
   0)   0.238 us    |      }
   0)               |      kmem_cache_free() {
   0)   0.085 us    |        __slab_free();
   0)   0.236 us    |      }
   0)               |      kmem_cache_free() {
   0)   0.087 us    |        __slab_free();
   0)   0.232 us    |      }
   0)               |      kmem_cache_free() {
   0)   0.086 us    |        __slab_free();
   0)   0.228 us    |      }
   0)               |      kmem_cache_free() {
   0)   0.088 us    |        __slab_free();
   0)   0.239 us    |      }
   0)               |      kmem_cache_free() {
   0)   0.088 us    |        __slab_free();
   0)   0.239 us    |      }
   0)               |      kmem_cache_free() {
   0)   0.089 us    |        __slab_free();
   0)   0.241 us    |      }
   0)               |      kmem_cache_free() {
   0)   0.087 us    |        __slab_free();
   0)   0.321 us    |      }
   0)               |      kmem_cache_free() {
   0)   0.086 us    |        __slab_free();
   0)   0.236 us    |      }
   0)               |      kmem_cache_free() {
   0)   0.089 us    |        __slab_free();
   0)   0.255 us    |      }
   0)               |      kmem_cache_free() {
   0)   0.090 us    |        __slab_free();
   0)   0.242 us    |      }
   0)               |      kmem_cache_free() {
   0)   0.087 us    |        __slab_free();
   0)   0.240 us    |      }
   0)               |      kmem_cache_free() {
   0)   0.087 us    |        __slab_free();
   0)   0.237 us    |      }
   0)               |      kmem_cache_free() {
   0)   0.086 us    |        __slab_free();
   0)   0.237 us    |      }
   0)               |      kmem_cache_free() {
   0)   0.085 us    |        __slab_free();
   0)   0.235 us    |      }
   0)               |      kmem_cache_free() {
   0)   0.102 us    |        __slab_free();
   0)   0.250 us    |      }
   0)               |      kmem_cache_free() {
   0)   0.087 us    |        __slab_free();
   0)   0.235 us    |      }
   0)               |      kmem_cache_free() {
   0)   0.088 us    |        __slab_free();
   0)   0.237 us    |      }
   0)               |      kmem_cache_free() {
   0)   0.085 us    |        __slab_free();
   0)   0.238 us    |      }
   0)               |      kmem_cache_free() {
   0)   0.087 us    |        __slab_free();
   0)   0.241 us    |      }
   0)               |      kmem_cache_free() {
   0)   0.087 us    |        __slab_free();
   0)   0.233 us    |      }
   0)               |      kmem_cache_free() {
   0)   0.088 us    |        __slab_free();
   0)   0.237 us    |      }
   0)               |      kmem_cache_free() {
   0)   0.088 us    |        __slab_free();
   0)   0.260 us    |      }
   0)               |      kmem_cache_free() {
   0)   0.087 us    |        __slab_free();
   0)   0.237 us    |      }
   0)               |      kmem_cache_free() {
   0)   0.086 us    |        __slab_free();
   0)   0.234 us    |      }
   0)               |      kmem_cache_free() {
   0)   0.087 us    |        __slab_free();
   0)   0.234 us    |      }
   0)               |      kmem_cache_free() {
   0)   0.087 us    |        __slab_free();
   0)   0.237 us    |      }
   0)               |      kmem_cache_free() {
   0)   0.087 us    |        __slab_free();
   0)   0.237 us    |      }
   0)               |      kmem_cache_free() {
   0)   0.088 us    |        __slab_free();
   0)   0.237 us    |      }
   0)               |      kmem_cache_free() {
   0)   0.085 us    |        __slab_free();
   0)   0.234 us    |      }
   0)               |      kmem_cache_free() {
   0)   0.088 us    |        __slab_free();
   0)   0.338 us    |      }
   0)               |      kmem_cache_free() {
   0)   0.087 us    |        __slab_free();
   0)   0.242 us    |      }
   0)               |      kmem_cache_free() {
   0)   0.099 us    |        __slab_free();
   0)   0.249 us    |      }
   0)               |      kmem_cache_free() {
   0)   0.088 us    |        __slab_free();
   0)   0.310 us    |      }
   0)               |      kmem_cache_free() {
   0)   0.087 us    |        __slab_free();
   0)   0.239 us    |      }
   0)               |      kmem_cache_free() {
   0)   0.101 us    |        __slab_free();
   0)   0.250 us    |      }
   0)               |      kmem_cache_free() {
   0)   0.088 us    |        __slab_free();
   0)   0.238 us    |      }
   0)               |      kmem_cache_free() {
   0)   0.087 us    |        __slab_free();
   0)   0.238 us    |      }
   0)               |      kmem_cache_free() {
   0)   0.087 us    |        __slab_free();
   0)   0.238 us    |      }
   0)               |      kmem_cache_free() {
   0)   0.086 us    |        __slab_free();
   0)   0.238 us    |      }
   0)               |      kmem_cache_free() {
   0)   0.103 us    |        __slab_free();
   0)   0.325 us    |      }
   0)               |      kmem_cache_free() {
   0)   0.086 us    |        __slab_free();
   0)   0.235 us    |      }
   0)               |      kmem_cache_free() {
   0)   0.086 us    |        __slab_free();
   0)   0.235 us    |      }
   0)               |      kmem_cache_free() {
   0)   0.086 us    |        __slab_free();
   0)   0.237 us    |      }
   0)               |      kmem_cache_free() {
   0)   0.087 us    |        __slab_free();
   0)   0.237 us    |      }
   0)               |      kmem_cache_free() {
   0)   0.086 us    |        __slab_free();
   0)   0.237 us    |      }
   0)               |      kmem_cache_free() {
   0)   0.088 us    |        __slab_free();
   0)   0.240 us    |      }
   0)               |      kmem_cache_free() {
   0)   0.087 us    |        __slab_free();
   0)   0.257 us    |      }
   0)               |      kmem_cache_free() {
   0)               |        __slab_free() {
   0)   0.081 us    |          put_cpu_partial();
   0)   0.325 us    |        }
   0)   0.542 us    |      }
   0)               |      kmem_cache_free() {
   0)   0.091 us    |        __slab_free();
   0)   0.310 us    |      }
   0)               |      kmem_cache_free() {
   0)   0.090 us    |        __slab_free();
   0)   0.236 us    |      }
   0)               |      kmem_cache_free() {
   0)   0.093 us    |        __slab_free();
   0)   0.254 us    |      }
   0)               |      kmem_cache_free() {
   0)   0.093 us    |        __slab_free();
   0)   0.235 us    |      }
   0)               |      kmem_cache_free() {
   0)   0.090 us    |        __slab_free();
   0)   0.306 us    |      }
   0)               |      kmem_cache_free() {
   0)   0.090 us    |        __slab_free();
   0)   0.306 us    |      }
   0)               |      kmem_cache_free() {
   0)   0.092 us    |        __slab_free();
   0)   0.236 us    |      }
   0)               |      kmem_cache_free() {
   0)   0.092 us    |        __slab_free();
   0)   0.234 us    |      }
   0)               |      kmem_cache_free() {
   0)   0.091 us    |        __slab_free();
   0)   0.235 us    |      }
   0)               |      kmem_cache_free() {
   0)   0.088 us    |        __slab_free();
   0)   0.308 us    |      }
   0)               |      kmem_cache_free() {
   0)   0.087 us    |        __slab_free();
   0)   0.233 us    |      }
   0)               |      kmem_cache_free() {
   0)   0.100 us    |        __slab_free();
   0)   0.266 us    |      }
   0)               |      kmem_cache_free() {
   0)   0.090 us    |        __slab_free();
   0)   0.315 us    |      }
   0)               |      kmem_cache_free() {
   0)   0.089 us    |        __slab_free();
   0)   0.312 us    |      }
   0)               |      kmem_cache_free() {
   0)   0.089 us    |        __slab_free();
   0)   0.242 us    |      }
   0)               |      kmem_cache_free() {
   0)   0.087 us    |        __slab_free();
   0)   0.310 us    |      }
   0)               |      kmem_cache_free() {
   0)   0.089 us    |        __slab_free();
   0)   0.243 us    |      }
   0)               |      kmem_cache_free() {
   0)   0.087 us    |        __slab_free();
   0)   0.315 us    |      }
   0)               |      kmem_cache_free() {
   0)   0.088 us    |        __slab_free();
   0)   0.238 us    |      }
   0)               |      kmem_cache_free() {
   0)   0.088 us    |        __slab_free();
   0)   0.241 us    |      }
   0)               |      kmem_cache_free() {
   0)   0.088 us    |        __slab_free();
   0)   0.254 us    |      }
   0)               |      kmem_cache_free() {
   0)   0.088 us    |        __slab_free();
   0)   0.311 us    |      }
   0)               |      kmem_cache_free() {
   0)   0.088 us    |        __slab_free();
   0)   0.241 us    |      }
   0)               |      kmem_cache_free() {
   0)   0.088 us    |        __slab_free();
   0)   0.242 us    |      }
   0)               |      kmem_cache_free() {
   0)   0.089 us    |        __slab_free();
   0)   0.242 us    |      }
   0)               |      kmem_cache_free() {
   0)   0.086 us    |        __slab_free();
   0)   0.235 us    |      }
   0)               |      kmem_cache_free() {
   0)   0.088 us    |        __slab_free();
   0)   0.315 us    |      }
   0)               |      kmem_cache_free() {
   0)   0.099 us    |        __slab_free();
   0)   0.247 us    |      }
   0)               |      kmem_cache_free() {
   0)   0.088 us    |        __slab_free();
   0)   0.240 us    |      }
   0)               |      kmem_cache_free() {
   0)   0.086 us    |        __slab_free();
   0)   0.241 us    |      }
   0)               |      kmem_cache_free() {
   0)   0.087 us    |        __slab_free();
   0)   0.236 us    |      }
   0)               |      kmem_cache_free() {
   0)   0.087 us    |        __slab_free();
   0)   0.241 us    |      }
   0)               |      kmem_cache_free() {
   0)   0.087 us    |        __slab_free();
   0)   0.324 us    |      }
   0)               |      kmem_cache_free() {
   0)   0.085 us    |        __slab_free();
   0)   0.239 us    |      }
   0)               |      kmem_cache_free() {
   0)   0.087 us    |        __slab_free();
   0)   0.238 us    |      }
   0)               |      kmem_cache_free() {
   0)   0.088 us    |        __slab_free();
   0)   0.235 us    |      }
   0)               |      kmem_cache_free() {
   0)   0.086 us    |        __slab_free();
   0)   0.237 us    |      }
   0)               |      kmem_cache_free() {
   0)   0.093 us    |        __slab_free();
   0)   0.348 us    |      }
   0)               |      kmem_cache_free() {
   0)   0.095 us    |        __slab_free();
   0)   0.249 us    |      }
   0)               |      kmem_cache_free() {
   0)   0.094 us    |        __slab_free();
   0)   0.247 us    |      }
   0)               |      kmem_cache_free() {
   0)   0.093 us    |        __slab_free();
   0)   0.247 us    |      }
   0)               |      kmem_cache_free() {
   0)   0.092 us    |        __slab_free();
   0)   0.241 us    |      }
   0)               |      kmem_cache_free() {
   0)   0.092 us    |        __slab_free();
   0)   0.244 us    |      }
   0)               |      kmem_cache_free() {
   0)   0.094 us    |        __slab_free();
   0)   0.242 us    |      }
   0)               |      kmem_cache_free() {
   0)   0.093 us    |        __slab_free();
   0)   0.243 us    |      }
   0)               |      kmem_cache_free() {
   0)   0.105 us    |        __slab_free();
   0)   0.270 us    |      }
   0)               |      kmem_cache_free() {
   0)   0.092 us    |        __slab_free();
   0)   0.244 us    |      }
   0)               |      kmem_cache_free() {
   0)   0.094 us    |        __slab_free();
   0)   0.247 us    |      }
   0)               |      kmem_cache_free() {
   0)   0.092 us    |        __slab_free();
   0)   0.246 us    |      }
   0)               |      kmem_cache_free() {
   0)   0.091 us    |        __slab_free();
   0)   0.242 us    |      }
   0)               |      kmem_cache_free() {
   0)   0.091 us    |        __slab_free();
   0)   0.256 us    |      }
   0)               |      kmem_cache_free() {
   0)   0.105 us    |        __slab_free();
   0)   0.270 us    |      }
   0)               |      kmem_cache_free() {
   0)   0.096 us    |        __slab_free();
   0)   0.248 us    |      }
   0)               |      kmem_cache_free() {
   0)   0.092 us    |        __slab_free();
   0)   0.246 us    |      }
   0)               |      kmem_cache_free() {
   0)   0.092 us    |        __slab_free();
   0)   0.244 us    |      }
   0)               |      kmem_cache_free() {
   0)   0.104 us    |        __slab_free();
   0)   0.260 us    |      }
   0)               |      kmem_cache_free() {
   0)   0.095 us    |        __slab_free();
   0)   0.255 us    |      }
   0)               |      kmem_cache_free() {
   0)   0.107 us    |        __slab_free();
   0)   0.266 us    |      }
   0)               |      kmem_cache_free() {
   0)   0.095 us    |        __slab_free();
   0)   0.247 us    |      }
   0)               |      kmem_cache_free() {
   0)   0.094 us    |        __slab_free();
   0)   0.246 us    |      }
   0)               |      kmem_cache_free() {
   0)   0.094 us    |        __slab_free();
   0)   0.259 us    |      }
   0)               |      kmem_cache_free() {
   0)   0.094 us    |        __slab_free();
   0)   0.244 us    |      }
   0)               |      kmem_cache_free() {
   0)   0.095 us    |        __slab_free();
   0)   0.249 us    |      }
   0)               |      kmem_cache_free() {
   0)   0.094 us    |        __slab_free();
   0)   0.265 us    |      }
   0)               |      kmem_cache_free() {
   0)   0.095 us    |        __slab_free();
   0)   0.248 us    |      }
   0)               |      kmem_cache_free() {
   0)   0.095 us    |        __slab_free();
   0)   0.322 us    |      }
   0)               |      kmem_cache_free() {
   0)   0.088 us    |        __slab_free();
   0)   0.244 us    |      }
   0)               |      kmem_cache_free() {
   0)   0.086 us    |        __slab_free();
   0)   0.237 us    |      }
   0)               |      kmem_cache_free() {
   0)   0.088 us    |        __slab_free();
   0)   0.242 us    |      }
   0)               |      kmem_cache_free() {
   0)   0.087 us    |        __slab_free();
   0)   0.234 us    |      }
   0)               |      kmem_cache_free() {
   0)   0.088 us    |        __slab_free();
   0)   0.259 us    |      }
   0)               |      kmem_cache_free() {
   0)               |        __slab_free() {
   0)   0.081 us    |          put_cpu_partial();
   0)   0.268 us    |        }
   0)   0.482 us    |      }
   0)               |      kmem_cache_free() {
   0)   0.088 us    |        __slab_free();
   0)   0.236 us    |      }
   0)               |      kmem_cache_free() {
   0)   0.089 us    |        __slab_free();
   0)   0.239 us    |      }
   0)               |      kmem_cache_free() {
   0)   0.090 us    |        __slab_free();
   0)   0.255 us    |      }
   0)               |      kmem_cache_free() {
   0)   0.088 us    |        __slab_free();
   0)   0.238 us    |      }
   0)               |      kmem_cache_free() {
   0)   0.086 us    |        __slab_free();
   0)   0.239 us    |      }
   0)               |      kmem_cache_free() {
   0)   0.090 us    |        __slab_free();
   0)   0.243 us    |      }
   0)               |      kmem_cache_free() {
   0)   0.087 us    |        __slab_free();
   0)   0.237 us    |      }
   0)               |      kmem_cache_free() {
   0)   0.086 us    |        __slab_free();
   0)   0.237 us    |      }
   0)               |      kmem_cache_free() {
   0)   0.087 us    |        __slab_free();
   0)   0.239 us    |      }
   0)               |      kmem_cache_free() {
   0)   0.090 us    |        __slab_free();
   0)   0.240 us    |      }
   0)               |      kmem_cache_free() {
   0)   0.088 us    |        __slab_free();
   0)   0.241 us    |      }
   0)               |      kmem_cache_free() {
   0)   0.085 us    |        __slab_free();
   0)   0.236 us    |      }
   0)               |      kmem_cache_free() {
   0)   0.087 us    |        __slab_free();
   0)   0.236 us    |      }
   0)               |      kmem_cache_free() {
   0)   0.091 us    |        __slab_free();
   0)   0.243 us    |      }
   0)               |      kmem_cache_free() {
   0)   0.100 us    |        __slab_free();
   0)   0.267 us    |      }
   0)               |      kmem_cache_free() {
   0)   0.087 us    |        __slab_free();
   0)   0.242 us    |      }
   0)               |      kmem_cache_free() {
   0)   0.087 us    |        __slab_free();
   0)   0.237 us    |      }
   0)               |      kmem_cache_free() {
   0)   0.089 us    |        __slab_free();
   0)   0.236 us    |      }
   0)               |      kmem_cache_free() {
   0)   0.087 us    |        __slab_free();
   0)   0.237 us    |      }
   0)               |      kmem_cache_free() {
   0)   0.084 us    |        __slab_free();
   0)   0.238 us    |      }
   0)               |      kmem_cache_free() {
   0)   0.088 us    |        __slab_free();
   0)   0.240 us    |      }
   0)               |      kmem_cache_free() {
   0)   0.168 us    |        __slab_free();
   0)   0.334 us    |      }
   0)               |      kmem_cache_free() {
   0)   0.088 us    |        __slab_free();
   0)   0.240 us    |      }
   0)               |      kmem_cache_free() {
   0)   0.087 us    |        __slab_free();
   0)   0.234 us    |      }
   0)               |      kmem_cache_free() {
   0)   0.088 us    |        __slab_free();
   0)   0.239 us    |      }
   0)               |      kmem_cache_free() {
   0)   0.087 us    |        __slab_free();
   0)   0.252 us    |      }
   0)               |      kmem_cache_free() {
   0)   0.089 us    |        __slab_free();
   0)   0.239 us    |      }
   0)               |      kmem_cache_free() {
   0)   0.089 us    |        __slab_free();
   0)   0.238 us    |      }
   0)               |      kmem_cache_free() {
   0)   0.091 us    |        __slab_free();
   0)   0.243 us    |      }
   0)               |      kmem_cache_free() {
   0)   0.087 us    |        __slab_free();
   0)   0.238 us    |      }
   0)               |      kmem_cache_free() {
   0)   0.086 us    |        __slab_free();
   0)   0.236 us    |      }
   0)               |      kmem_cache_free() {
   0)   0.088 us    |        __slab_free();
   0)   0.234 us    |      }
   0)               |      kmem_cache_free() {
   0)   0.090 us    |        __slab_free();
   0)   0.238 us    |      }
   0)               |      kmem_cache_free() {
   0)   0.087 us    |        __slab_free();
   0)   0.238 us    |      }
   0)               |      kmem_cache_free() {
   0)   0.088 us    |        __slab_free();
   0)   0.306 us    |      }
   0)               |      kmem_cache_free() {
   0)   0.088 us    |        __slab_free();
   0)   0.239 us    |      }
   0)               |      kmem_cache_free() {
   0)   0.088 us    |        __slab_free();
   0)   0.237 us    |      }
   0)               |      kmem_cache_free() {
   0)   0.087 us    |        __slab_free();
   0)   0.236 us    |      }
   0)               |      kmem_cache_free() {
   0)   0.088 us    |        __slab_free();
   0)   0.238 us    |      }
   0)               |      kmem_cache_free() {
   0)   0.087 us    |        __slab_free();
   0)   0.240 us    |      }
   0)               |      kmem_cache_free() {
   0)   0.092 us    |        __slab_free();
   0)   0.244 us    |      }
   0)               |      kmem_cache_free() {
   0)   0.086 us    |        __slab_free();
   0)   0.308 us    |      }
   0)               |      kmem_cache_free() {
   0)   0.087 us    |        __slab_free();
   0)   0.238 us    |      }
   0)               |      kmem_cache_free() {
   0)   0.088 us    |        __slab_free();
   0)   0.235 us    |      }
   0)               |      kmem_cache_free() {
   0)   0.087 us    |        __slab_free();
   0)   0.251 us    |      }
   0)               |      kmem_cache_free() {
   0)   0.089 us    |        __slab_free();
   0)   0.237 us    |      }
   0)               |      kmem_cache_free() {
   0)   0.087 us    |        __slab_free();
   0)   0.239 us    |      }
   0)               |      kmem_cache_free() {
   0)   0.086 us    |        __slab_free();
   0)   0.237 us    |      }
   0)               |      kmem_cache_free() {
   0)   0.088 us    |        __slab_free();
   0)   0.238 us    |      }
   0)               |      kmem_cache_free() {
   0)   0.087 us    |        __slab_free();
   0)   0.312 us    |      }
   0)               |      kmem_cache_free() {
   0)   0.085 us    |        __slab_free();
   0)   0.242 us    |      }
   0)               |      kmem_cache_free() {
   0)   0.087 us    |        __slab_free();
   0)   0.253 us    |      }
   0)               |      kmem_cache_free() {
   0)   0.088 us    |        __slab_free();
   0)   0.243 us    |      }
   0)               |      kmem_cache_free() {
   0)   0.086 us    |        __slab_free();
   0)   0.239 us    |      }
   0)               |      kmem_cache_free() {
   0)   0.087 us    |        __slab_free();
   0)   0.247 us    |      }
   0)               |      kmem_cache_free() {
   0)   0.086 us    |        __slab_free();
   0)   0.239 us    |      }
   0)               |      kmem_cache_free() {
   0)   0.090 us    |        __slab_free();
   0)   0.244 us    |      }
   0)               |      kmem_cache_free() {
   0)   0.102 us    |        __slab_free();
   0)   0.267 us    |      }
   0)               |      kmem_cache_free() {
   0)   0.088 us    |        __slab_free();
   0)   0.244 us    |      }
   0)               |      kmem_cache_free() {
   0)   0.087 us    |        __slab_free();
   0)   0.240 us    |      }
   0)               |      kmem_cache_free() {
   0)   0.086 us    |        __slab_free();
   0)   0.243 us    |      }
   0)               |      kmem_cache_free() {
   0)   0.086 us    |        __slab_free();
   0)   0.235 us    |      }
   0)               |      kmem_cache_free() {
   0)   0.086 us    |        __slab_free();
   0)   0.237 us    |      }
   0)               |      kmem_cache_free() {
   0)   0.101 us    |        __slab_free();
   0)   0.256 us    |      }
   0)               |      kmem_cache_free() {
   0)   0.089 us    |        __slab_free();
   0)   0.241 us    |      }
   0)               |      kmem_cache_free() {
